competitor_app_id,competitor_title,keyword,ranking,is_typo,volume,score
1603599822,"Plant Identifier, Care: Planty",free leaf identifier,18,False,26,16.83
6448908389,Coin Identifier - CoinScan,coin lab,3,False,26,51.24
6448908389,Coin Identifier - CoinScan,scan coins free,12,False,26,28.57
6448908389,Coin Identifier - CoinScan,free coin identification app for collectors,15,False,26,23.2
6448908389,Coin Identifier - CoinScan,coin market,19,False,26,17.37
1665672552,Coin ID: Coin Value Identifier,coin lab,2,False,26,58.02
1665672552,Coin ID: Coin Value Identifier,free coin identification app for collectors,9,False,26,37.2
1665672552,Coin ID: Coin Value Identifier,scan coins free,9,False,26,37.2
1665672552,Coin ID: Coin Value Identifier,ebth,14,False,26,26.5
6749484762,Insect Identifier - BugWise,bug sound identifier,37,False,26,4.34
600547573,PlantNet,grass identifier free,10,False,25,26.58
1557446434,Plant Identifier & Care App,house plant care,19,False,25,21.81
1603599822,"Plant Identifier, Care: Planty",house plant care,13,False,25,23.08
1603599822,"Plant Identifier, Care: Planty",grass identifier free,21,False,25,12.94
6448908389,Coin Identifier - CoinScan,coin hunt,2,False,25,52.39
6448908389,Coin Identifier - CoinScan,coin cars,5,False,25,43.48
6448908389,Coin Identifier - CoinScan,coin id scanner free,7,False,25,38.27
6448908389,Coin Identifier - CoinScan,coinkeeper,7,False,25,38.27
6448908389,Coin Identifier - CoinScan,coin checker free,10,False,25,31.43
6448908389,Coin Identifier - CoinScan,coin appraisal,15,False,25,22.31
1665672552,Coin ID: Coin Value Identifier,coin hunt,5,False,25,46.3
1665672552,Coin ID: Coin Value Identifier,coin id scanner free,5,False,25,46.3
1665672552,Coin ID: Coin Value Identifier,coin checker free,7,False,25,40.75
1665672552,Coin ID: Coin Value Identifier,pcgs coinfacts coin collecting,8,False,25,38.19
1665672552,Coin ID: Coin Value Identifier,coin appraisal,9,False,25,35.76
600547573,PlantNet,flora incognita,4,False,24,37.59
600547573,PlantNet,leafsnap free,5,False,24,35.3
600547573,PlantNet,what plant is this free,5,False,24,35.3
600547573,PlantNet,forage,6,False,24,33.13
600547573,PlantNet,plant finder free,8,False,24,29.12
600547573,PlantNet,i naturalist,9,False,24,27.27
6749480794,Plant Identifier: WisePlant AI,plant finder identifier,3,False,24,51.06
6749480794,Plant Identifier: WisePlant AI,plantas,3,False,24,51.06
6749480794,Plant Identifier: WisePlant AI,flower identification,5,False,24,45.06
6749480794,Plant Identifier: WisePlant AI,naturalist,21,False,24,14.9
6749480794,Plant Identifier: WisePlant AI,flora incognita,25,False,24,10.91
1557446434,Plant Identifier & Care App,truegreen,7,False,24,47.97
1557446434,Plant Identifier & Care App,plant finder identifier,14,False,24,30.0
1557446434,Plant Identifier & Care App,what plant is this free,15,False,24,27.96
1557446434,Plant Identifier & Care App,leafsnap free,17,False,24,24.24
1557446434,Plant Identifier & Care App,plant finder free,17,False,24,24.24
1557446434,Plant Identifier & Care App,plantas,19,False,24,20.94
1603599822,"Plant Identifier, Care: Planty",what plant is this free,6,False,24,35.25
1603599822,"Plant Identifier, Care: Planty",plant finder free,12,False,24,23.73
1603599822,"Plant Identifier, Care: Planty",plant water tracker,15,False,24,19.27
6448908389,Coin Identifier - CoinScan,coin snap identify coin value free,8,False,24,34.43
6448908389,Coin Identifier - CoinScan,coin collector,11,False,24,28.22
6448908389,Coin Identifier - CoinScan,greysheet rare coin pricing,13,False,24,24.62
6448908389,Coin Identifier - CoinScan,coin stats,18,False,24,17.26
1665672552,Coin ID: Coin Value Identifier,coin snap identify coin value free,5,False,24,44.44
1665672552,Coin ID: Coin Value Identifier,coinstar,7,False,24,39.12
1665672552,Coin ID: Coin Value Identifier,coin collector,9,False,24,34.33
1665672552,Coin ID: Coin Value Identifier,coin stats,13,False,24,26.22
6749484762,Insect Identifier - BugWise,insect,2,False,24,56.72
6749484762,Insect Identifier - BugWise,free insect identifier,3,False,24,53.33
6749480794,Plant Identifier: WisePlant AI,tree leaf identifier,3,False,23,48.94
1557446434,Plant Identifier & Care App,plant id and care guide,9,False,23,40.35
1557446434,Plant Identifier & Care App,plant this,14,False,23,28.75
1603599822,"Plant Identifier, Care: Planty",free landscaping app,18,False,23,14.89
1603599822,"Plant Identifier, Care: Planty",greg plant identifier care,19,False,23,13.83
6737475682,Antique Identifier & Scanner,free antique identifier by picture,79,False,23,0.1
6448908389,Coin Identifier - CoinScan,rare coins,1,False,23,51.23
6448908389,Coin Identifier - CoinScan,coin tracker,5,False,23,40.0
6448908389,Coin Identifier - CoinScan,coinsnap coin identifier free,6,False,23,37.54
6448908389,Coin Identifier - CoinScan,coinscope,11,False,23,27.04
6448908389,Coin Identifier - CoinScan,coinfacts,16,False,23,19.12
6448908389,Coin Identifier - CoinScan,coun,16,True,23,19.12
1665672552,Coin ID: Coin Value Identifier,coinsnap coin identifier free,5,False,23,42.59
1665672552,Coin ID: Coin Value Identifier,money scanner,5,False,23,42.59
1665672552,Coin ID: Coin Value Identifier,coinscope,6,False,23,39.97
1665672552,Coin ID: Coin Value Identifier,coun,7,True,23,37.49
1665672552,Coin ID: Coin Value Identifier,coinfacts,8,False,23,35.13
1665672552,Coin ID: Coin Value Identifier,coin tracker,9,False,23,32.9
6749484762,Insect Identifier - BugWise,caterpillar identifier,2,False,23,54.36
6749484762,Insect Identifier - BugWise,bug id,4,False,23,48.03
600547573,PlantNet,free plant and tree identifier,7,False,22,28.48
600547573,PlantNet,id plants free,7,False,22,28.48
600547573,PlantNet,birdnet,8,False,22,26.69
600547573,PlantNet,plannet marketing,8,False,22,26.69
1557446434,Plant Identifier & Care App,id plants free,16,False,22,23.88
1557446434,Plant Identifier & Care App,my plant,17,False,22,22.22
1603599822,"Plant Identifier, Care: Planty",id plants free,17,False,22,15.31
1603599822,"Plant Identifier, Care: Planty",free plant and tree identifier,18,False,22,14.24
1603599822,"Plant Identifier, Care: Planty",free gardening apps,19,False,22,13.23
6737475682,Antique Identifier & Scanner,antique appraiser,51,False,22,15.66
6448908389,Coin Identifier - CoinScan,coinln,8,False,22,31.56
6448908389,Coin Identifier - CoinScan,coinin free,9,False,22,29.56
6448908389,Coin Identifier - CoinScan,coins value,9,False,22,29.56
6448908389,Coin Identifier - CoinScan,coincheck,11,False,22,25.87
6448908389,Coin Identifier - CoinScan,coinid,11,False,22,25.87
6448908389,Coin Identifier - CoinScan,coinhub,12,False,22,24.17
6448908389,Coin Identifier - CoinScan,free coin scan identifier,12,False,22,24.17
6448908389,Coin Identifier - CoinScan,coin reader,15,False,22,19.63
6448908389,Coin Identifier - CoinScan,coinomi,16,False,22,18.28
1665672552,Coin ID: Coin Value Identifier,coinin free,3,False,22,46.17
1665672552,Coin ID: Coin Value Identifier,coinid,4,False,22,43.38
1665672552,Coin ID: Coin Value Identifier,coinln,5,False,22,40.74
1665672552,Coin ID: Coin Value Identifier,coins value,6,False,22,38.23
1665672552,Coin ID: Coin Value Identifier,coincheck,8,False,22,33.61
1665672552,Coin ID: Coin Value Identifier,free coin scan identifier,8,False,22,33.61
1665672552,Coin ID: Coin Value Identifier,coin reader,9,False,22,31.47
6749484762,Insect Identifier - BugWise,insect id,2,False,22,51.99
6749484762,Insect Identifier - BugWise,bug scanner,4,False,22,45.94
600547573,PlantNet,free app to identify plants,3,False,21,35.0
600547573,PlantNet,plant recognition,3,False,21,35.0
600547573,PlantNet,recognize plants,4,False,21,32.89
600547573,PlantNet,google plant identifier free,5,False,21,30.89
600547573,PlantNet,identify weeds,5,False,21,30.89
600547573,PlantNet,leaf snap,5,False,21,30.89
600547573,PlantNet,whats this plant,6,False,21,28.99
600547573,PlantNet,plants identifier,7,False,21,27.19
6749480794,Plant Identifier: WisePlant AI,flower app,3,False,21,44.68
1557446434,Plant Identifier & Care App,free app to identify plants,9,False,21,36.84
1557446434,Plant Identifier & Care App,whats this plant,11,False,21,32.24
1557446434,Plant Identifier & Care App,agrio plant health app,14,False,21,26.25
1557446434,Plant Identifier & Care App,flower app,16,False,21,22.79
1557446434,Plant Identifier & Care App,google plant identifier free,16,False,21,22.79
1557446434,Plant Identifier & Care App,plant care and identification free,16,False,21,22.79
1603599822,"Plant Identifier, Care: Planty",agrio plant health app,6,False,21,30.85
1603599822,"Plant Identifier, Care: Planty",plant care and identification free,9,False,21,25.39
1603599822,"Plant Identifier, Care: Planty",free app to identify plants,10,False,21,23.76
1603599822,"Plant Identifier, Care: Planty",plant care reminder,11,False,21,22.22
1603599822,"Plant Identifier, Care: Planty",google plant identifier free,13,False,21,19.39
1603599822,"Plant Identifier, Care: Planty",plants identifier,13,False,21,19.39
1603599822,"Plant Identifier, Care: Planty",ai plant care sick plant app,18,False,21,13.59
1603599822,"Plant Identifier, Care: Planty",plantie,18,False,21,13.59
6448908389,Coin Identifier - CoinScan,coin cola,8,False,21,30.12
6448908389,Coin Identifier - CoinScan,coin grading tool for numismatists,11,False,21,24.69
6448908389,Coin Identifier - CoinScan,coin value identifier,11,False,21,24.69
6448908389,Coin Identifier - CoinScan,scan coins,11,False,21,24.69
1665672552,Coin ID: Coin Value Identifier,coin grading tool for numismatists,5,False,21,38.89
1665672552,Coin ID: Coin Value Identifier,coin value identifier,8,False,21,32.08
1665672552,Coin ID: Coin Value Identifier,scan coins,9,False,21,30.04
6749484762,Insect Identifier - BugWise,moth,37,False,21,3.5
600547573,PlantNet,tree and plant identifier,6,False,20,27.61
1603599822,"Plant Identifier, Care: Planty",plant help,17,False,20,13.92
6448908389,Coin Identifier - CoinScan,coin scan identifier,6,False,20,32.64
6448908389,Coin Identifier - CoinScan,coin grading app,11,False,20,23.52
1665672552,Coin ID: Coin Value Identifier,coin grading app,9,False,20,28.61
1665672552,Coin ID: Coin Value Identifier,coin scan identifier,9,False,20,28.61
1665672552,Coin ID: Coin Value Identifier,coin worth,9,False,20,28.61
600547573,PlantNet,plannet,3,False,19,31.67
600547573,PlantNet,free plant id app,5,False,19,27.95
6749480794,Plant Identifier: WisePlant AI,tree bark identification free,1,False,19,45.69
1557446434,Plant Identifier & Care App,plantai,13,False,19,25.45
1557446434,Plant Identifier & Care App,free plant id app,16,False,19,20.62
1603599822,"Plant Identifier, Care: Planty",plant parent plant care guide free,10,False,19,21.5
1603599822,"Plant Identifier, Care: Planty",free plant id app,12,False,19,18.79
6737475682,Antique Identifier & Scanner,free antique identifier,58,False,19,5.36
6448908389,Coin Identifier - CoinScan,coininapp,4,False,19,35.19
6448908389,Coin Identifier - CoinScan,coinscan,5,False,19,33.04
1665672552,Coin ID: Coin Value Identifier,coininapp,5,False,19,35.19
1665672552,Coin ID: Coin Value Identifier,valor de monedas,6,False,19,33.02
1665672552,Coin ID: Coin Value Identifier,coinscan,8,False,19,29.02
6749484762,Insect Identifier - BugWise,bug app,2,False,19,44.9
6749484762,Insect Identifier - BugWise,insect identification,3,False,19,42.22
6749484762,Insect Identifier - BugWise,insect bug identifier,16,False,19,17.81
600547573,PlantNet,free plant identification tool,1,False,18,33.91
600547573,PlantNet,what is this plant,3,False,18,30.0
1557446434,Plant Identifier & Care App,apps for plant diagnosis and treatment,5,False,18,40.88
1557446434,Plant Identifier & Care App,whats wrong with my plant free,9,False,18,31.58
1557446434,Plant Identifier & Care App,plant identifier and care free,10,False,18,29.55
1557446434,Plant Identifier & Care App,plantum ai plant identifier,14,False,18,22.5
1557446434,Plant Identifier & Care App,nt pro,16,False,18,19.54
1603599822,"Plant Identifier, Care: Planty",whats wrong with my plant free,5,False,18,28.17
1603599822,"Plant Identifier, Care: Planty",apps for plant diagnosis and treatment,8,False,18,23.24
1603599822,"Plant Identifier, Care: Planty",free apps for plants,8,False,18,23.24
1603599822,"Plant Identifier, Care: Planty",plant free,8,False,18,23.24
1603599822,"Plant Identifier, Care: Planty",plant identifier and care free,8,False,18,23.24
1603599822,"Plant Identifier, Care: Planty",free plant identification tool,14,False,18,15.51
6448908389,Coin Identifier - CoinScan,coin value scanner,9,False,18,24.18
1665672552,Coin ID: Coin Value Identifier,pennies,2,False,18,40.17
1665672552,Coin ID: Coin Value Identifier,pcgs coin facts,4,False,18,35.49
1665672552,Coin ID: Coin Value Identifier,coin value scanner,7,False,18,29.34
600547573,PlantNet,free plant identification,4,False,17,26.63
600547573,PlantNet,obsidentify,4,False,17,26.63
1557446434,Plant Identifier & Care App,plant doctor diagnose problems,6,False,17,36.23
1557446434,Plant Identifier & Care App,ai plant doctor,14,False,17,21.25
1603599822,"Plant Identifier, Care: Planty",ai plant doctor,16,False,17,12.72
1603599822,"Plant Identifier, Care: Planty",free plant identification,16,False,17,12.72
6448908389,Coin Identifier - CoinScan,coin meter,4,False,17,31.48
6448908389,Coin Identifier - CoinScan,cointelegraph,12,False,17,18.68
600547573,PlantNet,what kind of plant is this,3,False,16,26.67
1557446434,Plant Identifier & Care App,house plant identifier,10,False,16,26.27
1557446434,Plant Identifier & Care App,plantify,12,False,16,22.96
1557446434,Plant Identifier & Care App,identify my plant now,13,False,16,21.43
1603599822,"Plant Identifier, Care: Planty",plantify,10,False,16,18.1
1603599822,"Plant Identifier, Care: Planty",house plant identifier,13,False,16,14.77
6448908389,Coin Identifier - CoinScan,coin id scanner value checker,3,False,16,31.53
6448908389,Coin Identifier - CoinScan,coin snap coin identifier,3,False,16,31.53
6448908389,Coin Identifier - CoinScan,coinly,6,False,16,26.11
6448908389,Coin Identifier - CoinScan,coinin app,7,False,16,24.49
6448908389,Coin Identifier - CoinScan,coinoscope visual coin search,8,False,16,22.95
6448908389,Coin Identifier - CoinScan,old coin value,11,False,16,18.81
6448908389,Coin Identifier - CoinScan,coin scanner free,12,False,16,17.58
1665672552,Coin ID: Coin Value Identifier,easy coins,3,False,16,33.57
1665672552,Coin ID: Coin Value Identifier,coin snap coin identifier,4,False,16,31.55
1665672552,Coin ID: Coin Value Identifier,coin id scanner value checker,5,False,16,29.63
1665672552,Coin ID: Coin Value Identifier,coinin app,6,False,16,27.81
1665672552,Coin ID: Coin Value Identifier,pcgs photograde,6,False,16,27.81
1665672552,Coin ID: Coin Value Identifier,quarter price auction,6,False,16,27.81
600547573,PlantNet,identify unknown plant species with app,2,False,15,26.59
1557446434,Plant Identifier & Care App,picture this plant,11,False,15,23.03
1603599822,"Plant Identifier, Care: Planty",plant aid,10,False,15,16.97
1603599822,"Plant Identifier, Care: Planty",plant app free,14,False,15,12.92
6737475682,Antique Identifier & Scanner,artifact,95,False,15,0.0
1665672552,Coin ID: Coin Value Identifier,money checker,5,False,15,27.78
6749484762,Insect Identifier - BugWise,insects,2,False,14,33.09
1557446434,Plant Identifier & Care App,free plant disease diagnosis app,6,False,13,27.71
1603599822,"Plant Identifier, Care: Planty",free plant disease diagnosis app,5,False,13,20.35
6448908389,Coin Identifier - CoinScan,piece,5,False,13,22.61
6448908389,Coin Identifier - CoinScan,precious coin tester,8,False,13,18.65
6749484762,Insect Identifier - BugWise,insect filter,24,False,13,6.68
1603599822,"Plant Identifier, Care: Planty",planr identifier free,5,True,11,17.22
1603599822,"Plant Identifier, Care: Planty",plant terarrium,9,True,11,13.3
6737475682,Antique Identifier & Scanner,bigin,21,False,8,100.0
6749480794,Plant Identifier: WisePlant AI,ai plants identifier,1,False,5,12.02
6749480794,Plant Identifier: WisePlant AI,forplant,1,False,5,12.02
6749480794,Plant Identifier: WisePlant AI,free plant identifier care tips,1,False,5,12.02
6749480794,Plant Identifier: WisePlant AI,for sick plants,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,leaves identify,2,True,5,11.31
6749480794,Plant Identifier: WisePlant AI,plant ai app,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,plant care spp,2,True,5,11.31
6749480794,Plant Identifier: WisePlant AI,plant desease identifier,2,True,5,11.31
6749480794,Plant Identifier: WisePlant AI,plant identi,2,True,5,11.31
6749480794,Plant Identifier: WisePlant AI,plant scanner app,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,plant snap free app,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,plantdoctor,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,plants ai,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,sick plants free,2,False,5,11.31
6749480794,Plant Identifier: WisePlant AI,the plant doctor,2,False,5,11.31
6737475682,Antique Identifier & Scanner,antique id,20,False,5,67.4
6737475682,Antique Identifier & Scanner,antiques appraiser,22,False,5,57.9
6737475682,Antique Identifier & Scanner,id antiques,27,False,5,38.91
6737475682,Antique Identifier & Scanner,antique ai scanner,34,False,5,21.25
6737475682,Antique Identifier & Scanner,antique apraiser,40,True,5,12.0
6737475682,Antique Identifier & Scanner,antique identfier,44,False,5,7.93
6737475682,Antique Identifier & Scanner,identify antiques,51,False,5,3.56
6737475682,Antique Identifier & Scanner,antique identification,53,False,5,2.77
6737475682,Antique Identifier & Scanner,identifier antique,55,False,5,2.13
6737475682,Antique Identifier & Scanner,antiques,56,False,5,1.87
6737475682,Antique Identifier & Scanner,antique identifier ai scan,57,False,5,1.63
6737475682,Antique Identifier & Scanner,antique recognizer,59,False,5,1.22
6737475682,Antique Identifier & Scanner,appraisal antique,59,False,5,1.22
6737475682,Antique Identifier & Scanner,identify antique,59,False,5,1.22
6737475682,Antique Identifier & Scanner,antique identifier appraisal,61,False,5,0.9
6737475682,Antique Identifier & Scanner,antique recognition,65,False,5,0.47
6737475682,Antique Identifier & Scanner,antique guide,67,False,5,0.33
6737475682,Antique Identifier & Scanner,vintage object identifier,68,False,5,0.28
6737475682,Antique Identifier & Scanner,antique appraiser by picture,69,False,5,0.23
6737475682,Antique Identifier & Scanner,antiqueidentifier,70,False,5,0.19
6737475682,Antique Identifier & Scanner,identifier appraisal antique,70,False,5,0.19
6737475682,Antique Identifier & Scanner,antique scan,71,False,5,0.15
6737475682,Antique Identifier & Scanner,antique appraisal,73,False,5,0.1
6737475682,Antique Identifier & Scanner,appraisal identifier antique,74,False,5,0.08
6737475682,Antique Identifier & Scanner,antique price,75,False,5,0.06
6737475682,Antique Identifier & Scanner,antique vintage,77,False,5,0.04
6737475682,Antique Identifier & Scanner,archive classics,77,False,5,0.04
6737475682,Antique Identifier & Scanner,identify antique by picture,78,False,5,0.03
6737475682,Antique Identifier & Scanner,ai antique identifier,80,False,5,0.02
6737475682,Antique Identifier & Scanner,classics archive,79,False,5,0.02
6737475682,Antique Identifier & Scanner,identifier antique appraisal,81,False,5,0.01
6737475682,Antique Identifier & Scanner,old item identifier,81,False,5,0.01
6737475682,Antique Identifier & Scanner,antique appraisal identifier,94,False,5,0.0
6737475682,Antique Identifier & Scanner,antique identifier ai scanner,84,False,5,0.0
6737475682,Antique Identifier & Scanner,antique identifier by photo,89,False,5,0.0
6737475682,Antique Identifier & Scanner,antique price checker,85,False,5,0.0
6737475682,Antique Identifier & Scanner,antique pricing,91,False,5,0.0
6737475682,Antique Identifier & Scanner,antique value estimator,84,False,5,0.0
6737475682,Antique Identifier & Scanner,antiquities,88,False,5,0.0
6737475682,Antique Identifier & Scanner,appraisal antique identifier,91,False,5,0.0
6737475682,Antique Identifier & Scanner,appraiser identify antiques,88,False,5,0.0
6737475682,Antique Identifier & Scanner,artifact identifier,99,False,5,0.0
6737475682,Antique Identifier & Scanner,artifacts explore,94,False,5,0.0
6737475682,Antique Identifier & Scanner,ask expert,97,False,5,0.0
6737475682,Antique Identifier & Scanner,ask experts,95,False,5,0.0
6737475682,Antique Identifier & Scanner,old items value identifier,90,False,5,0.0
6737475682,Antique Identifier & Scanner,relics,87,False,5,0.0
6749484762,Insect Identifier - BugWise,free insect identification app,1,False,5,12.56
6749484762,Insect Identifier - BugWise,insect identification free,1,False,5,12.56
6749484762,Insect Identifier - BugWise,identify bugs free,2,False,5,11.82
6749484762,Insect Identifier - BugWise,picture insectapp,2,False,5,11.82
6749484762,Insect Identifier - BugWise,pictureinsect,2,False,5,11.82
6749484762,Insect Identifier - BugWise,a bug identifier,3,False,5,11.11
6749484762,Insect Identifier - BugWise,bat identifier,3,True,5,11.11
6749484762,Insect Identifier - BugWise,bug identifyer,3,True,5,11.11
6749484762,Insect Identifier - BugWise,bug indentifier,3,True,5,11.11
6749484762,Insect Identifier - BugWise,bug scanner app,3,False,5,11.11
6749484762,Insect Identifier - BugWise,bugs scanner app,3,False,5,11.11
6749484762,Insect Identifier - BugWise,free bug identifier app,3,False,5,11.11
6749484762,Insect Identifier - BugWise,insect identification app,3,False,5,11.11
6749484762,Insect Identifier - BugWise,insect identifier app free,3,False,5,11.11
6749484762,Insect Identifier - BugWise,bug id app,4,False,5,10.44
6749484762,Insect Identifier - BugWise,bug identifier free apps,4,False,5,10.44
6749484762,Insect Identifier - BugWise,insect identifier app,4,False,5,10.44
6749484762,Insect Identifier - BugWise,bugs identifier free,5,False,5,9.81
6749484762,Insect Identifier - BugWise,sobeat,5,False,5,9.81
6749484762,Insect Identifier - BugWise,glowguard,6,True,5,9.2
6749484762,Insect Identifier - BugWise,wird bitiz,6,False,5,9.2
6749484762,Insect Identifier - BugWise,scaneer,8,False,5,8.09
6749484762,Insect Identifier - BugWise,app for bug identifying,9,False,5,7.57
6749484762,Insect Identifier - BugWise,bug identifier app,10,False,5,7.09
6749484762,Insect Identifier - BugWise,free insect photo identification,12,False,5,6.19
6749484762,Insect Identifier - BugWise,free insect odentification app,13,False,5,5.78
6749484762,Insect Identifier - BugWise,insect identification photo,13,False,5,5.78
6749484762,Insect Identifier - BugWise,insect photo identification,13,False,5,5.78
6749484762,Insect Identifier - BugWise,spp for insect identification,13,False,5,5.78
6749484762,Insect Identifier - BugWise,app for bug identifier,14,False,5,5.4
6749484762,Insect Identifier - BugWise,insect finder a,15,False,5,5.03
6749484762,Insect Identifier - BugWise,bug identification free,16,False,5,4.69
6749484762,Insect Identifier - BugWise,insect identification insect,16,False,5,4.69
6749484762,Insect Identifier - BugWise,bug identifier insect finder,17,False,5,4.36
6749484762,Insect Identifier - BugWise,finding insects,17,False,5,4.36
6749484762,Insect Identifier - BugWise,identifying bugs app for,17,False,5,4.36
6749484762,Insect Identifier - BugWise,indentify a insect,17,False,5,4.36
6749484762,Insect Identifier - BugWise,insect identification picture,17,False,5,4.36
6749484762,Insect Identifier - BugWise,free insect identification free,18,False,5,4.06
6749484762,Insect Identifier - BugWise,identifier bug finder,18,False,5,4.06
6749484762,Insect Identifier - BugWise,bugs insects,19,False,5,3.77
6749484762,Insect Identifier - BugWise,free app insect finder,19,False,5,3.77
6749484762,Insect Identifier - BugWise,free bug identifing app,19,False,5,3.77
6749484762,Insect Identifier - BugWise,identifier bug id,19,False,5,3.77
6749484762,Insect Identifier - BugWise,spider identifier bug finder,19,False,5,3.77
6749484762,Insect Identifier - BugWise,insect id free app,20,False,5,3.5
6749484762,Insect Identifier - BugWise,bug finder insect,21,False,5,3.24
6749484762,Insect Identifier - BugWise,insect idbutterfly,21,False,5,3.24
6749484762,Insect Identifier - BugWise,bug identifier insect id,22,False,5,3.0
6749484762,Insect Identifier - BugWise,insect id by photo,22,False,5,3.0
6749484762,Insect Identifier - BugWise,insect identication app,22,False,5,3.0
6749484762,Insect Identifier - BugWise,insect identification bug,22,False,5,3.0
6749484762,Insect Identifier - BugWise,insect premium,22,False,5,3.0
6749484762,Insect Identifier - BugWise,insekten,22,False,5,3.0
6749484762,Insect Identifier - BugWise,what is this insect,22,False,5,3.0
6749484762,Insect Identifier - BugWise,bugs and insect identifcantion,23,False,5,2.78
6749484762,Insect Identifier - BugWise,identifying bugs app for free,23,False,5,2.78
6749484762,Insect Identifier - BugWise,insect species,23,False,5,2.78
6749484762,Insect Identifier - BugWise,identifier bug,24,False,5,2.57
6749484762,Insect Identifier - BugWise,pest insect,24,False,5,2.57
6749484762,Insect Identifier - BugWise,ai identifier insectes,25,False,5,2.37
6749484762,Insect Identifier - BugWise,finder insect,25,False,5,2.37
6749484762,Insect Identifier - BugWise,identification insect,25,False,5,2.37
6749484762,Insect Identifier - BugWise,insect bug finder,25,False,5,2.37
6749484762,Insect Identifier - BugWise,insect identifier app by photo free,25,False,5,2.37
6749484762,Insect Identifier - BugWise,insect identifier bug,25,False,5,2.37
6749484762,Insect Identifier - BugWise,insect identifier bug finder,25,False,5,2.37
6749484762,Insect Identifier - BugWise,insects identifier,25,False,5,2.37
6749484762,Insect Identifier - BugWise,scary insect,25,False,5,2.37
6749484762,Insect Identifier - BugWise,bug identifier by picture,26,False,5,2.19
6749484762,Insect Identifier - BugWise,bug picture,26,True,5,2.19
6749484762,Insect Identifier - BugWise,finder bug identifier,26,False,5,2.19
6749484762,Insect Identifier - BugWise,finder identify bugs,26,False,5,2.19
6749484762,Insect Identifier - BugWise,insect identification frer,26,False,5,2.19
